PDB Code,Max Similarity
3oy1,0.14285714285714285
3eys,0.5253456221198156
1okv,0.9351351351351351
3m56,0.15
2ybu,0.20833333333333334
4mb9,0.16071428571428573
6di0,1.0
4j3e,0.5348837209302325
3uqf,0.19183673469387755
6a8g,0.21224489795918366
6b5m,0.16666666666666666
6c9r,0.15789473684210525
2h2e,0.15714285714285714
3zrl,0.1568627450980392
1fig,0.3963963963963964
2iws,0.3380952380952381
3eyg,0.33093525179856115
4mot,0.16071428571428573
3u4w,0.16666666666666666
1qng,0.2235294117647059
4py1,0.16393442622950818
6d1x,0.21568627450980393
2iwu,0.580952380952381
4mcb,0.14691943127962084
3vbg,0.5662650602409639
5a2s,0.15217391304347827
5maj,0.817351598173516
2hwp,0.16304347826086957
4unq,0.14864864864864866
3ggw,0.5117370892018779
6bbu,0.30824372759856633
5owt,0.8038277511961722
6nvi,0.2962962962962963
1gag,0.16216216216216217
3pup,0.14814814814814814
4afh,0.1891891891891892
5myk,0.6095890410958904
3lq8,0.41007194244604317
5h0b,0.3333333333333333
6c91,0.45794392523364486
5vfm,0.9834710743801653
3f66,0.18055555555555555
3zrk,0.1568627450980392
6itp,0.336
4mg5,0.6848739495798319
4ia0,0.19696969696969696
6b2q,0.17857142857142858
1y6b,0.1935483870967742
5jzn,0.208955223880597
6f29,0.33858267716535434
4pm0,0.16981132075471697
3r2b,0.15384615384615385
6fyi,0.14754098360655737
2jbo,0.15517241379310345
2uze,0.9369369369369369
3wf7,0.1453287197231834
5ir1,0.46774193548387094
4xv1,0.14705882352941177
4nw6,0.16
6iuo,0.26277372262773724
6gy1,0.16279069767441862
3p79,0.15963855421686746
4qps,0.17142857142857143
6db4,0.35144927536231885
3w69,0.17647058823529413
6azl,0.44341801385681295
6ct7,0.32084309133489464
4eoi,0.4891696750902527
5cs5,0.1935483870967742
5k0f,0.21739130434782608
5mw4,0.15151515151515152
5wqa,0.15714285714285714
4ret,0.1794871794871795
4mcc,0.14628297362110312
4eh6,0.1880597014925373
4wnp,0.20072992700729927
3aqa,0.3853211009174312
6m9l,0.14
2oz2,0.25116279069767444
5t1l,0.44651162790697674
5ftq,0.17667844522968199
6mo7,1.0
5wfj,0.16666666666666666
6q6o,1.0
2hd1,0.13333333333333333
3fcb,1.0
6ten,0.15151515151515152
6i8z,0.5900383141762452
4xrq,0.13432835820895522
3mwu,0.19298245614035087
1a4h,0.580952380952381
6h52,0.14
3tvx,0.15873015873015872
3zya,0.23699421965317918
6bx6,0.2880658436213992
3bys,0.20392156862745098
1nqc,0.2350230414746544
4gg5,0.1839080459770115
5l2w,0.5673249551166966
4acg,0.14814814814814814
5ous,0.1717171717171717
4jn4,0.18404907975460122
3ls4,0.3963963963963964
1aqi,0.1388888888888889
4i9i,0.18461538461538463
3bym,0.1774193548387097
6f26,0.16831683168316833
5z9e,0.3081081081081081
6m87,0.2224824355971897
2x2c,0.26993865030674846
3pb3,0.15555555555555556
5uc1,0.3951219512195122
5fwa,0.17307692307692307
4wy7,0.22632794457274827
2h2j,0.15714285714285714
5trf,0.17777777777777778
2r4b,0.2862190812720848
3hpt,0.15384615384615385
3vs3,0.3333333333333333
1t7f,0.512
1jqd,0.14130434782608695
2xtk,0.13333333333333333
5ih5,0.15384615384615385
2o2u,0.14814814814814814
3dbd,0.175
2bvx,0.5523465703971119
4jsc,0.5542168674698795
6hhg,0.19
5w86,0.1774193548387097
3ptg,0.49117647058823527
2isc,0.9173913043478261
2p33,0.5030120481927711
6nzm,0.3231939163498099
5kpk,0.14814814814814814
2bq6,0.14
6f7t,0.27505827505827507
6df1,0.4700460829493088
4mf0,0.22580645161290322
5u2c,0.16666666666666666
6f1w,0.14736842105263157
3r2y,0.17647058823529413
4m1d,0.6126126126126126
4giu,0.15384615384615385
5ece,0.18461538461538463
4qtb,0.13253012048192772
3fi3,0.15384615384615385
3odl,0.20606060606060606
6k0j,0.13559322033898305
2nyr,0.6928838951310862
6cz3,0.19083969465648856
1w2g,0.14864864864864866
6qs5,0.14838709677419354
5yjf,0.234375
1bqo,1.0
5lla,0.3333333333333333
4eym,0.1511627906976744
4hyu,0.5559006211180124
2mps,0.1935483870967742
5eob,0.46875
3uh2,0.4623115577889447
6s8a,0.16071428571428573
1p0y,0.1864406779661017
5uga,0.16393442622950818
4eh7,0.18397626112759644
1zkn,0.15714285714285714
6ffe,0.8482142857142857
2ank,1.0
4e0w,0.33858267716535434
3p7c,0.15963855421686746
5u4g,1.0
5jzy,0.18181818181818182
4r1v,0.20761245674740483
4v05,0.27526132404181186
5aac,0.15517241379310345
4rwk,0.22807017543859648
4a22,0.16666666666666666
4nwd,0.33858267716535434
4xdo,0.16666666666666666
6bkw,0.17735849056603772
3db8,0.175
1w8l,0.20606060606060606
2bkz,0.5678571428571428
6oko,0.17647058823529413
1me3,0.25116279069767444
6bgy,0.2
3vhe,0.18
3rhk,0.13761467889908258
4zsa,0.25862068965517243
3g5v,0.41646489104116224
1szm,0.17204301075268819
3fc1,0.1618705035971223
3lok,0.19327731092436976
4e6c,0.19696969696969696
5lgp,0.16666666666666666
3m59,0.15
3eyu,0.5217391304347826
6ehh,0.15789473684210525
4dei,0.15555555555555556
1y2k,0.2331288343558282
2fx7,0.4144144144144144
5j87,0.6844106463878327
1kv2,0.21846153846153846
5dd0,0.18013856812933027
3aox,0.14893617021276595
5swh,0.22580645161290322
3i02,0.4159090909090909
2ewy,0.14285714285714285
3cgo,0.5030120481927711
2w3i,0.9649122807017544
4ksq,0.16
4udb,0.1885245901639344
3hec,0.14035087719298245
4jib,0.16901408450704225
1ets,0.8614864864864865
2vx9,0.19047619047619047
6sdc,0.1853146853146853
6cf5,0.1891891891891892
6fil,0.14035087719298245
3zbf,0.175
6baw,0.1724137931034483
5a2k,0.23555555555555555
3ztx,0.49230769230769234
2vgo,0.49230769230769234
3k54,0.1728395061728395
5qby,0.1388888888888889
1fvv,0.564748201438849
2bqw,0.14
4p6e,0.1509433962264151
5fqv,0.5579399141630901
2zoq,0.13253012048192772
3rtp,0.1419939577039275
2fx8,0.4144144144144144
6nrh,0.15151515151515152
5ylt,0.203125
5id1,0.44730679156908665
6nvj,0.5814814814814815
5hg8,0.21333333333333335
2bxu,0.5523465703971119
5vgo,0.17735849056603772
3c1x,0.2103448275862069
3q96,0.17041800643086816
3upx,0.21568627450980393
3eid,0.1906474820143885
3lzb,0.22093023255813954
3k3e,0.15789473684210525
4wup,0.3515625
5okt,0.1643835616438356
2y1x,0.16666666666666666
4mg7,0.5
4ufe,0.9061371841155235
2p4i,0.1782178217821782
5t92,0.1459227467811159
4loj,0.13636363636363635
4mxa,0.16666666666666666
5a3n,0.14
4dbn,0.16
6hot,0.9969418960244648
5h0g,0.3333333333333333
4nw5,0.16
5dsx,0.15151515151515152
6bln,1.0
4mg8,0.680672268907563
3eyf,0.27927927927927926
4otg,0.2013888888888889
6a06,0.25806451612903225
2b1z,0.3697478991596639
2wei,0.16129032258064516
4eos,0.9243243243243243
5khx,0.2805755395683453
1ta2,0.4908424908424908
4nka,0.5477031802120141
5myo,0.8276643990929705
3fzs,0.1968503937007874
3oay,0.8213457076566125
5vm6,0.4418604651162791
4mcv,0.20930232558139536
1mm6,0.14285714285714285
6s9w,0.175
2xml,0.16666666666666666
4j74,0.5348837209302325
6anl,0.5177514792899408
2xn6,0.3602150537634409
4u4s,0.9767441860465116
5hx8,0.16071428571428573
3ary,0.1388888888888889
1zuc,0.9128630705394191
6b5r,0.2164705882352941
6c7r,0.8055555555555556
6izq,0.17647058823529413
4fc0,0.16363636363636364
6df2,0.44036697247706424
3ej1,0.4891696750902527
3art,0.1388888888888889
6j5l,0.16129032258064516
4lp0,0.16071428571428573
6o21,0.28440366972477066
4nus,0.18620689655172415
4z2l,0.14814814814814814
4agd,0.16
3ipy,0.15151515151515152
4gw1,0.4423963133640553
4uff,0.9097472924187726
5hoa,0.15254237288135594
5n9l,0.1891891891891892
3kmm,0.14516129032258066
4xgz,0.17523364485981308
3g5d,0.1891891891891892
1waw,0.14516129032258066
1tet,0.5081967213114754
3qsd,0.48616600790513836
5a2j,0.23555555555555555
5vfn,0.9834710743801653
4xhl,0.16666666666666666
4lpb,0.16071428571428573
2pzy,0.15384615384615385
4zs2,0.15841584158415842
3owl,0.1891891891891892
6cjp,0.1896551724137931
4emv,0.16071428571428573
3vid,0.17142857142857143
1mnc,0.9810126582278481
5a3w,0.14
4at3,0.14
2xu1,0.8093023255813954
5wh6,0.2331288343558282
4gee,0.27979274611398963
4bcj,0.18333333333333332
2pu0,0.15384615384615385
3s4q,0.1687116564417178
5xp7,0.22093023255813954
3b8q,0.1368421052631579
3g4l,0.16666666666666666
1sm3,0.2882882882882883
5qbv,0.1388888888888889
3v9b,0.15517241379310345
6s90,0.366412213740458
6bh3,0.2
4zsl,0.16216216216216217
2axi,0.5517241379310345
3hq5,0.2727272727272727
2wfj,0.38953488372093026
3ifo,0.16666666666666666
3eyh,0.23272727272727273
6nvl,0.16666666666666666
5csz,0.2388758782201405
2hvc,0.512
3ipb,1.0
2eh8,0.4874141876430206
5n7b,0.2345132743362832
2qq7,0.1553784860557769
6bh5,0.15217391304347827
1uv5,0.14814814814814814
6nss,0.2558922558922559
5aab,0.22614840989399293
3zju,0.13829787234042554
1y6a,0.16071428571428573
5d1n,0.14893617021276595
3as0,0.1388888888888889
3bea,0.18181818181818182
1n7m,0.5162790697674419
5v9p,0.15217391304347827
1oay,0.508695652173913
4ibm,0.3547297297297297
3qfv,0.16216216216216217
1mmp,0.48484848484848486
5m2v,0.18032786885245902
3gen,0.30798479087452474
2b1p,0.14814814814814814
4eki,0.14285714285714285
4f65,0.30711610486891383
4f63,1.0
3b2w,0.1652892561983471
4rwl,0.43109540636042404
4ekg,0.15151515151515152
3cth,0.14444444444444443
4c7t,0.6216216216216216
3et7,0.29118773946360155
5kcv,0.16129032258064516
1w1t,0.9959758551307847
3krl,0.21708185053380782
6hwv,0.22321428571428573
3pj1,0.20967741935483872
5m56,0.19298245614035087
3txo,0.20689655172413793
3chc,0.1935483870967742
4ebw,0.49224806201550386
3iw8,0.19161676646706588
1c12,0.4735632183908046
4xbo,0.15730337078651685
3q3k,1.0
2r2b,0.27546296296296297
4bjb,0.51
2c5x,0.9351351351351351
4ufg,0.9061371841155235
1dbb,0.5022935779816514
3cp9,0.17857142857142858
4qrc,0.47601476014760147
1i8i,0.26605504587155965
1dbk,0.5022935779816514
5ew3,0.15789473684210525
1ogu,0.5753176043557169
3o0g,0.21532846715328466
6br2,1.0
5f88,0.4558139534883721
6o8i,0.17857142857142858
4mg9,0.6848739495798319
4onf,0.48491879350348027
2w3k,0.9649122807017544
4wym,0.13432835820895522
6a03,0.13725490196078433
2znu,0.2823529411764706
6jpj,0.47601476014760147
6erv,0.16216216216216217
1w1v,0.9959758551307847
6q8k,0.17777777777777778
1h1p,1.0
2dbl,0.5022935779816514
4fnz,0.20072992700729927
5byy,0.16216216216216217
2oh4,0.1746031746031746
2h23,0.15714285714285714
3ifp,0.21100917431192662
5h09,0.3333333333333333
3wf8,0.14893617021276595
3fzt,0.3178294573643411
5cin,0.4895591647331787
3wd1,0.14814814814814814
2ylp,1.0
2nw4,1.0
4pmp,0.19285714285714287
4i6b,0.14028776978417265
6njh,0.21981424148606812
3ctj,0.17647058823529413
3f82,0.16129032258064516
5nrf,0.14516129032258066
4pms,0.16279069767441862
4uub,1.0
3iad,0.16666666666666666
3vry,0.3333333333333333
4fab,0.5756880733944955
3r6c,0.16129032258064516
5n1v,0.1891891891891892
3lcu,0.15217391304347827
5th2,0.44651162790697674
5zoo,0.18571428571428572
1ett,0.8614864864864865
3lpj,0.4332493702770781
2wk2,0.14912280701754385
4uxh,0.16393442622950818
5f1l,1.0
4deh,0.2099644128113879
2xvd,0.21481481481481482
5k05,0.16279069767441862
3iuc,0.16666666666666666
4mzo,0.24770642201834864
4rll,0.1891891891891892
6di1,1.0
4joa,0.19607843137254902
6gcl,0.15384615384615385
4j24,0.39555555555555555
4unn,0.14864864864864866
1p93,0.4315352697095436
2x39,0.23461538461538461
3ri1,0.6175438596491228
5ek9,0.42990654205607476
4qy8,0.336283185840708
5ows,0.7799043062200957
3el7,0.13793103448275862
4p6g,0.1509433962264151
1ynd,0.9877300613496932
3n51,0.20384615384615384
4uuh,0.7107843137254902
4url,0.13559322033898305
3g6h,0.1583011583011583
5k8v,0.16666666666666666
5oy3,0.16129032258064516
5jdc,0.15384615384615385
4r6w,0.15517241379310345
1xqc,0.22972972972972974
4krs,0.7107843137254902
3lbk,0.5662650602409639
5ekn,0.15498154981549817
4p7e,0.33691756272401435
4izy,0.5559006211180124
6nrj,0.15151515151515152
4qiz,0.3333333333333333
4q1f,0.15492957746478872
5csh,0.1935483870967742
3v5q,0.17490494296577946
3iw7,0.18507462686567164
6gzh,0.175
5iop,0.44755244755244755
4zcw,0.16363636363636364
5tts,0.30656934306569344
6hk7,0.1568627450980392
3f3v,0.1685823754789272
2rg6,0.16417910447761194
5gut,0.16129032258064516
3jsi,0.17378048780487804
4x21,0.5
1v0o,0.4043321299638989
5ug9,0.1925925925925926
4ach,0.14814814814814814
6cex,0.16
5e2m,0.3515625
3as3,0.1388888888888889
2foy,0.3515625
2x2m,0.16071428571428573
6dcg,0.16216216216216217
6emh,0.13861386138613863
2ylq,1.0
1lqd,1.0
6c5j,0.33256880733944955
2of4,0.14516129032258066
5k4l,0.15217391304347827
2oz7,0.9959839357429718
5v1b,0.15384615384615385
3ghe,0.3761467889908257
5j75,0.26609442060085836
5t18,0.15789473684210525
3vnt,0.16129032258064516
2yga,0.5761904761904761
3hng,0.19
6hou,0.9969418960244648
4nb6,0.995475113122172
5m44,0.9969418960244648
5tob,0.16326530612244897
4qqc,0.15217391304347827
3oxz,0.19444444444444445
4res,0.1794871794871795
2zm1,0.14516129032258066
3lcv,0.15217391304347827
2uzb,0.9369369369369369
3che,0.1935483870967742
4eon,0.5593525179856115
4xh2,0.24129930394431554
6hop,0.9969418960244648
3qs8,0.16129032258064516
4bci,0.16129032258064516
3i7b,0.18360655737704917
3da6,0.40853658536585363
5fqt,0.5579399141630901
2uzl,0.9333333333333333
5kup,0.17735849056603772
4bb4,0.22093023255813954
5esq,0.44755244755244755
1a5g,0.41263940520446096
4ngh,0.4144144144144144
3i5n,0.15730337078651685
3my5,0.48035714285714287
3nw9,0.16279069767441862
2o1v,0.16129032258064516
3q2m,0.13978494623655913
6afk,0.13333333333333333
1w8m,0.20606060606060606
4u79,0.42433234421364985
2osc,0.18487394957983194
5h0e,0.3333333333333333
4mgc,0.3771186440677966
2qlq,0.15789473684210525
4cnh,0.20512820512820512
3iej,0.14705882352941177
5vfj,0.9834710743801653
5toz,0.21428571428571427
4yne,0.16
3qi4,0.13333333333333333
5iv2,0.4558139534883721
5a69,0.13953488372093023
4eh8,0.19345238095238096
5hpm,0.4558139534883721
6h50,0.14
3hv7,0.15454545454545454
1nhx,0.1320754716981132
2qyk,0.15873015873015872
1mik,0.20606060606060606
4cmt,0.19424460431654678
5k09,0.21739130434782608
4xue,0.19298245614035087
5to8,0.16129032258064516
3fxw,0.15789473684210525
6ffg,0.8482142857142857
1sj0,0.14492753623188406
2qc6,0.14838709677419354
5t97,0.13793103448275862
3kn0,0.22921914357682618
2wp1,0.1568627450980392
4yhf,0.291044776119403
4jq8,0.16666666666666666
4z6i,1.0
2wih,0.5678571428571428
6hhj,0.175
6aol,0.4792626728110599
2c5n,0.9351351351351351
6q6m,1.0
5i8b,0.1527777777777778
3qxm,0.416
6ow7,0.16666666666666666
5euk,0.44341801385681295
4h39,0.4852941176470588
5nq5,0.1518324607329843
2oo8,0.16666666666666666
3c4f,0.25862068965517243
6slg,0.1902654867256637
3wd2,0.14814814814814814
4btu,0.14
3be2,0.17307692307692307
2rfn,0.1935483870967742
3ocg,0.5148809523809523
2qu5,0.1746031746031746
3u51,0.16216216216216217
1fl6,0.8123569794050344
2pix,1.0
1y2b,0.2331288343558282
5mzg,0.16363636363636364
5jcj,0.15384615384615385
3byu,0.22265625
3pp0,0.16393442622950818
2aow,0.1625
4mgb,0.5042016806722689
3f3w,0.1724137931034483
5l6p,0.21532846715328466
4uyg,1.0
5hmk,0.5542168674698795
3wf6,0.17625899280575538
4k6z,0.40860215053763443
6ox0,0.1595744680851064
4uil,0.2523148148148148
4zyc,0.16666666666666666
2r9m,0.23963133640552994
2igv,0.6976744186046512
4lwt,0.5348837209302325
5k0b,0.16279069767441862
4pxm,0.3815789473684211
5jic,0.19444444444444445
4as9,0.5885167464114832
3k9x,0.14814814814814814
5f20,0.18181818181818182
1ozv,0.15714285714285714
1hkk,0.14516129032258066
2v22,0.9351351351351351
3s3q,0.15217391304347827
1s9t,0.41434262948207173
5teh,0.1774193548387097
4mx9,0.16666666666666666
1zkl,0.167192429022082
2r1x,0.41379310344827586
2bj4,0.33181818181818185
6bgw,0.2
2xu4,0.8202764976958525
6a05,0.14814814814814814
6df4,1.0
1f4y,0.5871559633027523
4cmu,0.18305084745762712
6cf7,0.1282051282051282
3moe,0.16091954022988506
1dbj,0.5022935779816514
3rcd,0.16666666666666666
2i4t,0.9217391304347826
2aou,0.1625
3uvq,0.23123123123123124
5dxb,0.2987012987012987
3hp5,0.18484848484848485
5dtr,0.15151515151515152
6nrg,0.15151515151515152
1gwq,0.8683127572016461
5t1m,0.45496535796766746
5w6i,0.13333333333333333
5byz,0.14705882352941177
6mqm,0.26136363636363635
4ehe,0.16
6kzc,0.20072992700729927
5ivz,0.4558139534883721
4fod,0.15
4lwu,0.17647058823529413
1vyw,1.0
3bx5,0.22485207100591717
5nr8,0.14516129032258066
5vo6,0.18081180811808117
5m4c,0.9969418960244648
5d11,0.18
4gw5,0.4568764568764569
6dqb,0.2
5zia,0.410958904109589
4zly,1.0
4gk4,0.20306513409961685
5uz0,0.15517241379310345
2vwu,0.14893617021276595
4q9s,0.6031746031746031
4mga,0.5084033613445378
5o0j,0.17777777777777778
3fc8,1.0
6hrt,0.6692015209125475
4fgz,0.15517241379310345
4eol,0.9023508137432188
3u6j,0.17307692307692307
2ceo,0.16129032258064516
3eov,0.14035087719298245
5eko,0.1511627906976744
4o4y,0.40540540540540543
3mpm,0.17898832684824903
4i6h,0.14028776978417265
2or9,0.47641509433962265
5lwn,0.2581818181818182
5iui,0.13829787234042554
1o6i,0.9959758551307847
4g16,0.16279069767441862
1kcs,0.4444444444444444
4ymj,0.16666666666666666
1ukh,0.16129032258064516
4mzs,0.24770642201834864
1c5f,0.15789473684210525
4hs8,0.4151376146788991
3bbt,0.35036496350364965
5l3j,0.18518518518518517
4rfy,0.6692015209125475
4ejn,0.19230769230769232
5in9,0.4470046082949309
2itp,0.16417910447761194
5dtm,0.15151515151515152
3qti,0.1402439024390244
4qyo,0.336283185840708
4x6s,0.19811320754716982
2wzy,0.4053030303030303
4eox,0.16666666666666666
6chh,0.13924050632911392
4twc,0.15384615384615385
3chd,0.1935483870967742
5wjj,0.21597633136094674
5gnk,0.21851851851851853
4e20,0.24731182795698925
4gh6,0.13333333333333333
6pyc,0.19642857142857142
2vrx,0.49230769230769234
5uhi,1.0
5uci,0.19607843137254902
3eoc,0.4972875226039783
2g2r,0.6287015945330297
4uu8,1.0
3bv3,0.22781065088757396
5zzw,0.15217391304347827
6axp,0.44341801385681295
5eeq,0.20388349514563106
2xx4,0.3380952380952381
3zrm,0.1568627450980392
5dry,0.15151515151515152
2xzq,0.2903981264637002
1ms6,0.23963133640552994
3vo3,0.16129032258064516
3gcq,0.16913946587537093
2xh5,0.23461538461538461
4e93,0.17857142857142858
3sw2,0.13725490196078433
5ttv,0.16296296296296298
5lgq,0.16666666666666666
1no9,0.6551724137931034
5u4x,0.17647058823529413
2vwv,0.18446601941747573
1kc5,0.4861111111111111
3f3u,0.1685823754789272
2wd1,0.2041522491349481
1npz,0.2350230414746544
5oui,0.9658536585365853
4bcg,0.17647058823529413
5zbz,0.14705882352941177
2yiw,0.18556701030927836
6f86,0.18518518518518517
4aw5,0.1724137931034483
6s9x,0.19
5w4w,0.15151515151515152
3iwy,0.5609756097560976
4y8d,0.1643835616438356
1hti,0.16666666666666666
3owk,0.1891891891891892
3kvx,0.3669724770642202
2bpm,1.0
4u0a,0.13592233009708737
1a52,0.959349593495935
6sde,0.18250950570342206
5oug,0.9658536585365853
3as2,0.1388888888888889
2zns,0.2823529411764706
3eta,0.1935483870967742
3h8c,0.1542056074766355
3c7n,0.16071428571428573
6a3n,1.0
4li8,0.4623115577889447
3m57,0.15
2op3,0.23963133640552994
1ol2,0.9351351351351351
4gk2,0.17647058823529413
4gk3,0.19157088122605365
3nwe,0.16279069767441862
3h3c,0.5852713178294574
1z3c,0.18333333333333332
3pjc,0.21804511278195488
4xcu,0.1701388888888889
6mo8,1.0
5ug8,0.1925925925925926
6df7,1.0
4m84,0.21568627450980393
2hh5,0.23963133640552994
2i40,0.4931506849315068
3l8v,0.42662116040955633
3b8r,0.1906474820143885
3fvg,0.28125
5cu2,0.1891891891891892
5xvq,0.15328467153284672
4bti,0.14
6nvh,0.16666666666666666
5cpr,0.14705882352941177
3s3r,0.15217391304347827
4u0c,0.14035087719298245
2uzd,0.9369369369369369
3ijy,0.3466981132075472
6iup,0.2730627306273063
6goo,0.5789473684210527
5alc,0.20374707259953162
4jrv,0.27697841726618705
4mxc,0.14444444444444443
5f95,0.1568627450980392
4i6f,0.14028776978417265
4wvl,0.14285714285714285
1w2h,0.14864864864864866
5fqp,0.14492753623188406
3tdj,0.9922480620155039
3uqg,0.16730038022813687
3kxz,0.24621212121212122
5iw0,0.15217391304347827
4f64,1.0
4x7q,0.14545454545454545
4q9z,0.17314487632508835
6a8n,0.21224489795918366
2jbp,0.17647058823529413
5bmm,0.16666666666666666
4kb8,0.15151515151515152
4li7,0.4577114427860697
4ehg,0.16
1em6,0.16216216216216217
4i4e,0.42913385826771655
2xn7,0.15873015873015872
6azk,0.44212962962962965
4eyj,0.1511627906976744
6kdi,0.19399538106235567
2yjb,0.9954545454545455
5w5u,0.13333333333333333
5u4f,1.0
4n4t,0.18461538461538463
6te6,0.15151515151515152
2gmv,0.1320754716981132
3uyt,0.16129032258064516
6ny4,0.21052631578947367
4rio,0.21428571428571427
6arj,0.16666666666666666
5fbo,0.2235294117647059
2xu3,0.9954545454545455
1xoq,0.2331288343558282
5m63,0.19954128440366972
4nks,0.33962264150943394
5ceh,0.15217391304347827
5t78,0.5093896713615024
4msg,0.6889952153110048
5tzf,0.18421052631578946
1rv1,0.17647058823529413
5mja,0.1891891891891892
6fer,0.1881918819188192
4g2w,0.13414634146341464
4kwp,0.1891891891891892
1v0p,0.2490974729241877
4k4f,0.18660287081339713
4wcf,0.15384615384615385
4e26,0.16
5ly1,0.14606741573033707
2ofu,0.16161616161616163
5itf,0.44547563805104406
6ncp,0.16666666666666666
4y8c,1.0
1xon,0.2360248447204969
2yjc,0.817351598173516
4qt1,0.26296296296296295
3cjf,0.16666666666666666
2jkm,0.9883720930232558
2w2i,0.16666666666666666
5zop,0.18571428571428572
5ml5,0.17791411042944785
4zs3,0.15841584158415842
4eop,0.9226618705035972
4kab,0.8549019607843137
4rfz,0.6692015209125475
5zu0,0.15217391304347827
2p2h,0.1917808219178082
5nev,0.5634057971014492
5dxg,0.4649122807017544
2bdf,0.18992248062015504
6fyk,0.17333333333333334
3ecn,0.15555555555555556
4glr,0.18993135011441648
4fob,0.2
2rox,0.29933481152993346
4zom,1.0
4kbk,0.14035087719298245
6mny,0.373015873015873
6kzd,0.17857142857142858
5gmm,0.35019455252918286
5wr7,0.14814814814814814
4qjp,0.3333333333333333
2b1v,0.3697478991596639
5tbj,0.16666666666666666
4dli,0.15868263473053892
6hwu,0.23123123123123124
5a46,0.27586206896551724
6qcj,0.15151515151515152
3jsw,0.17378048780487804
4uda,0.24481327800829875
6q7h,0.9952153110047847
5eth,0.18181818181818182
5unp,0.17333333333333334
4unr,0.14864864864864866
4own,0.15384615384615385
5ho6,0.14432989690721648
5o0e,0.16216216216216217
4cfe,0.2310126582278481
2o5k,0.14814814814814814
3ert,0.9878048780487805
5v8q,0.9959839357429718
5jt2,0.19444444444444445
3svj,0.16666666666666666
3g9l,0.2222222222222222
2jkq,0.6007751937984496
5dtq,0.15151515151515152
1jqe,0.16326530612244897
4g2f,0.19923371647509577
5drt,0.15151515151515152
2wev,0.9351351351351351
1a0q,0.1568627450980392
1tyr,0.1956521739130435
4bcf,0.18333333333333332
3hwn,0.8169014084507042
2hwo,0.17543859649122806
5dt2,0.15151515151515152
5b0x,0.1891891891891892
1nmk,0.20606060606060606
2qd9,0.15757575757575756
2vxa,0.208955223880597
5u4e,1.0
3cd8,0.17266187050359713
5ak2,0.3348519362186788
5mw3,0.15151515151515152
4eh9,0.16467065868263472
6ohd,0.14285714285714285
3sl8,0.16129032258064516
1u9q,0.25116279069767444
4ksp,0.16
3l8s,0.17314487632508835
6p1l,0.20155038759689922
3m5a,0.203125
5jiq,0.9741935483870968
5hlw,0.1417624521072797
4brx,0.624031007751938
3u0t,0.48243559718969553
1bux,0.14705882352941177
5cil,0.22632794457274827
1etz,0.5688073394495413
3oct,0.1702127659574468
6hmr,0.15384615384615385
2xd6,0.580952380952381
5ivn,0.5284552845528455
5o5m,0.14754098360655737
2y06,0.2903981264637002
6b5t,0.20470588235294118
3g6m,0.14743589743589744
3bc3,0.1542056074766355
3zjt,0.13829787234042554
6pi7,0.1504424778761062
3db6,0.17770034843205576
1mj7,0.470873786407767
4foc,0.21283783783783783
6npu,0.19850187265917604
1hkj,0.14516129032258066
2xba,0.14864864864864866
2c0o,0.3333333333333333
3el8,0.16730038022813687
4uxl,0.14150943396226415
2vqj,0.15789473684210525
5ggz,0.9952153110047847
4pmt,0.19413919413919414
3we4,0.14893617021276595
1h1d,0.16279069767441862
6f94,0.18518518518518517
3lxl,0.2690909090909091
4z9l,0.5105105105105106
2og8,0.24390243902439024
3gcv,0.1893491124260355
3zki,0.410958904109589
3r6t,0.16279069767441862
4hyf,0.1574074074074074
3hv3,0.1701492537313433
6joe,0.14864864864864866
1xp1,0.14492753623188406
4at5,0.1568627450980392
4j8t,0.171875
1xpc,0.14492753623188406
4eev,0.15217391304347827
4ce2,0.580952380952381
2h9t,0.14285714285714285
1him,0.2517321016166282
1qaq,0.16216216216216217
1cwb,0.20606060606060606
2aie,0.18333333333333332
3sl5,0.16666666666666666
3tn8,0.175
1mkd,0.2347560975609756
4io8,0.17647058823529413
3of8,0.15517241379310345
5t68,0.15725806451612903
2ama,0.7416666666666667
2of2,0.14516129032258066
5d10,0.21428571428571427
6i5i,0.17857142857142858
2y1w,0.16666666666666666
3g3n,0.16981132075471697
6arv,0.16666666666666666
6a1c,0.1891891891891892
5e2v,0.48
2fx9,0.4144144144144144
3ovx,0.23963133640552994
5mmp,0.13953488372093023
6njj,0.21981424148606812
4klb,0.25116279069767444
4z2j,0.14814814814814814
4hvd,0.518796992481203
4wr7,0.3178294573643411
1s17,0.2469879518072289
4rg0,0.6692015209125475
3o6l,0.4724770642201835
5ful,0.17307692307692307
3lxs,0.25116279069767444
5j74,0.2510822510822511
2bmc,0.6038461538461538
4zjw,0.16129032258064516
4ebv,0.2720306513409962
5myx,0.6109839816933639
3zc6,0.23297491039426524
5lmk,0.5629496402877698
5ugc,0.1925925925925926
4af3,0.47843137254901963
4deg,0.1958041958041958
4mf1,0.205761316872428
2fah,0.18421052631578946
2zvj,0.16279069767441862
3bu6,0.2727272727272727
2vwz,0.2037037037037037
5vzy,0.26823529411764707
1xot,0.2
3k3h,0.1388888888888889
4cff,0.22468354430379747
5e2w,0.48
5vnd,0.16666666666666666
4pvv,0.1702127659574468
3k3j,0.1519756838905775
5icz,0.4558139534883721
4lwv,0.17647058823529413
